audio_file,text,speaker
wavs/utt_01267.wav,"దొంగలను చాలా దూరం వెళ్ళనిచ్చి మాణిక్యం, చెట్టుతొర్రలో నుంచి దిగి, రోడ్డు మీదకి చేరింది రోడ్డువెంట చాలాసేపు నడిచాక ఆమెకు మళ్ళీ గుర్రాల చప్పుడు వినిపించింది ఆ సమయానే ఒక గడ్డి బండి అటుగా వచ్చింది.",speaker_2
wavs/utt_01268.wav,చిన్నాన్నా చిన్నాన్నా దొంగలు తరుముతున్నారు నన్ను గడ్డిలో దాచవూ అన్నది మాణిక్యం బండివాడితో.,speaker_1
wavs/utt_01269.wav,"బండివాడు, మాణిక్యాన్ని బండి వెనక భాగంలో గడ్డిలో దాచి ఏమీ ఎరగనట్టు బండి తోలసాగాడు ఇంతలో దొంగలు రానే వచ్చారు బండివాణ్ణి అటకాయించి ఇటుగా యెవరైనా పెళ్ళికూతురు వచ్చిందా అని అడిగారు.",speaker_2
wavs/utt_01270.wav,"ఒక దొంగ బండిమీది గడ్డిలోకి తన కత్తితో నాలుగైదు చోట్ల పొడిచిచూశాడు అందులో ఒక పోటు, మాణిక్యం కాలిలో తగిలింది మునుపటిలాగే మాణిక్యం కత్తిని, చీరెతో తుడిచింది కత్తిపై రక్తం లేకపోవటంతో వాళ్లు తృప్తిపడి వెళ్లిపోయారు.",speaker_1
wavs/utt_01271.wav,ఎలాగైతేనేం మాణిక్యం దొంగల బారినుండి తప్పించుకుని తూర్పు తెల్లవారే వేళ తండ్రి ఇల్లు చేరుకుంది కుమార్తెను చూసి తండ్రి నిర్ఘాంతపోయాడు.,speaker_2
wavs/utt_01272.wav,"ఏమే, అమ్మాయ్ ఇలా వచ్చావు నీ భర్త ఏడీ ఒక్కత్తివే వచ్చావేం ఒంటినిండా రక్తపుమరకలేమిటి అని పురోహితుడు ప్రశ్నల వర్షం కురిపించాడు.",speaker_1
wavs/utt_01273.wav,నేను చెప్పలేదా నాన్నా వాళ్ళు దొంగలు నన్ను చంపటానికి ప్రయత్నించారు వెంట్రుకవాసిలో చావు తప్పించుకు బయటపడ్డాను అంటూ మాణిక్యం జరిగినదంతా తండ్రికి చెప్పింది.,speaker_2
wavs/utt_01274.wav,పురోహితుడు తన అవివేకానికి యెంతో నొచ్చుకున్నాడు.,speaker_1
wavs/utt_01275.wav,"ఇప్పుడైనా మనకు క్షేమం లేదు నన్ను భద్రంగా దాచు దొంగలు నాకోసం వస్తారు వాళ్లు దొంగలని, నీకు తెలిసినట్టు కనపడకుండా ఉపాయంగా వాళ్ళను రాజ భటులకు పట్టివ్వు అన్నది మాణిక్యం.",speaker_2
wavs/utt_01276.wav,"పురోహితుడు, మాణిక్యాన్ని భోషాణం పెట్టెలో దాచి ఊళ్ళోవున్న సర్దారు దగ్గిరికి పోయి జరిగినదంతా చెప్పి అయ్యా తమరు మారువేషాలలో ఇవరైమంది భటులను పంపండి నేను తమకు దొంగలను పట్టిస్తాను అన్నాడు.",speaker_1
wavs/utt_01277.wav,మామూలు దుస్తులతో కొందరు రాజభటులు పురోహితుడి ఇంటికి వచ్చి తివాచీలు పరచుకుని విశ్రాంతిగా కూచుని తమలో తాము కబుర్లు చెప్పకోసాగారు.,speaker_2
